000001,平安银行,szmb000001
300739,明阳电路,szcn300739
300740,御家汇,szcn300740
600000,浦发银行,shmb600000
600004,白云机场,shmb600004
600006,东风汽车,shmb600006
600007,中国国贸,shmb600007
600008,首创股份,shmb600008
600009,上海机场,shmb600009
600010,包钢股份,shmb600010
600011,华能国际,shmb600011
600012,皖通高速,shmb600012
600015,华夏银行,shmb600015
600016,民生银行,shmb600016
600017,日照港,shmb600017
600018,上港集团,shmb600018
600019,宝钢股份,shmb600019
600020,中原高速,shmb600020
600021,上海电力,shmb600021
600022,山东钢铁,shmb600022
600023,浙能电力,shmb600023
600025,华能水电,shmb600025
600026,中远海能,shmb600026
600027,华电国际,shmb600027
600028,中国石化,shmb600028
600029,南方航空,shmb600029
600030,中信证券,shmb600030
600031,三一重工,shmb600031
600033,福建高速,shmb600033
600035,楚天高速,shmb600035
600036,招商银行,shmb600036
600037,歌华有线,shmb600037
600038,中直股份,shmb600038
600039,四川路桥,shmb600039
600048,保利地产,shmb600048
600050,中国联通,shmb600050
600051,宁波联合,shmb600051
600052,浙江广厦,shmb600052
600053,九鼎投资,shmb600053
600054,黄山旅游,shmb600054
600055,万东医疗,shmb600055
600056,中国医药,shmb600056
600057,象屿股份,shmb600057
600058,五矿发展,shmb600058
600059,古越龙山,shmb600059
600060,海信电器,shmb600060
600061,国投资本,shmb600061
600062,华润双鹤,shmb600062
600063,皖维高新,shmb600063
600064,南京高科,shmb600064
600066,宇通客车,shmb600066
600067,冠城大通,shmb600067
600068,葛洲坝,shmb600068
600069,银鸽投资,shmb600069
600070,浙江富润,shmb600070
600071,凤凰光学,shmb600071
600072,中船科技,shmb600072
600073,上海梅林,shmb600073
600074,ST保千里,shmb600074
600075,新疆天业,shmb600075
600076,康欣新材,shmb600076
600077,宋都股份,shmb600077
600078,澄星股份,shmb600078
600079,人福医药,shmb600079
600080,金花股份,shmb600080
600081,东风科技,shmb600081
600082,海泰发展,shmb600082
600083,博信股份,shmb600083
600084,中葡股份,shmb600084
600085,同仁堂,shmb600085
600086,东方金钰,shmb600086
600088,中视传媒,shmb600088
600089,特变电工,shmb600089
600090,同济堂,shmb600090
600091,ST明科,shmb600091
600093,易见股份,shmb600093
600094,大名城,shmb600094
600095,哈高科,shmb600095
600096,云天化,shmb600096
600097,开创国际,shmb600097
600098,广州发展,shmb600098
600099,林海股份,shmb600099
600100,同方股份,shmb600100
600101,明星电力,shmb600101
600103,青山纸业,shmb600103
600104,上汽集团,shmb600104
600105,永鼎股份,shmb600105
600106,重庆路桥,shmb600106
600107,美尔雅,shmb600107
600108,亚盛集团,shmb600108
600109,国金证券,shmb600109
600110,诺德股份,shmb600110
600111,北方稀土,shmb600111
600112,*ST天成,shmb600112
600113,浙江东日,shmb600113
600114,东睦股份,shmb600114
600115,东方航空,shmb600115
600116,三峡水利,shmb600116
600117,西宁特钢,shmb600117
600118,中国卫星,shmb600118
600119,长江投资,shmb600119
600120,浙江东方,shmb600120
600121,*ST郑煤,shmb600121
600122,宏图高科,shmb600122
600123,兰花科创,shmb600123
600125,铁龙物流,shmb600125
600126,杭钢股份,shmb600126
600127,金健米业,shmb600127
600128,弘业股份,shmb600128
600129,太极集团,shmb600129
600130,波导股份,shmb600130
600131,岷江水电,shmb600131
600132,重庆啤酒,shmb600132
600133,东湖高新,shmb600133
600135,乐凯胶片,shmb600135
600136,当代明诚,shmb600136
600137,浪莎股份,shmb600137
600138,中青旅,shmb600138
600139,西部资源,shmb600139
600141,兴发集团,shmb600141
600143,金发科技,shmb600143
600145,*ST新亿,shmb600145
600146,商赢环球,shmb600146
600148,长春一东,shmb600148
600149,*ST坊展,shmb600149
600150,中国船舶,shmb600150
600151,航天机电,shmb600151
600152,维科精华,shmb600152
600153,建发股份,shmb600153
600155,宝硕股份,shmb600155
600156,华升股份,shmb600156
600157,永泰能源,shmb600157
600158,中体产业,shmb600158
600159,大龙地产,shmb600159
600160,巨化股份,shmb600160
600161,天坛生物,shmb600161
600162,香江控股,shmb600162
600163,中闽能源,shmb600163
600165,新日恒力,shmb600165
600166,福田汽车,shmb600166
600167,联美控股,shmb600167
600168,武汉控股,shmb600168
600169,太原重工,shmb600169
600170,上海建工,shmb600170
600171,上海贝岭,shmb600171
600172,黄河旋风,shmb600172
600173,卧龙地产,shmb600173
600175,美都能源,shmb600175
600176,中国巨石,shmb600176
600177,雅戈尔,shmb600177
600178,东安动力,shmb600178
600179,安通控股,shmb600179
600180,瑞茂通,shmb600180
600182,S佳通,shmb600182
600183,生益科技,shmb600183
600184,光电股份,shmb600184
600185,格力地产,shmb600185
600186,莲花健康,shmb600186
600187,国中水务,shmb600187
600188,兖州煤业,shmb600188
600189,吉林森工,shmb600189
600190,锦州港,shmb600190
600191,华资实业,shmb600191
600192,长城电工,shmb600192
600193,创兴资源,shmb600193
600195,中牧股份,shmb600195
600196,复星医药,shmb600196
600197,伊力特,shmb600197
600198,大唐电信,shmb600198
600199,金种子酒,shmb600199
600200,江苏吴中,shmb600200
600201,生物股份,shmb600201
600202,哈空调,shmb600202
600203,福日电子,shmb600203
600206,有研新材,shmb600206
600207,安彩高科,shmb600207
600208,新湖中宝,shmb600208
600209,罗顿发展,shmb600209
600210,紫江企业,shmb600210
600211,西藏药业,shmb600211
600212,江泉实业,shmb600212
600213,亚星客车,shmb600213
600215,长春经开,shmb600215
600216,浙江医药,shmb600216
600217,中再资环,shmb600217
600218,全柴动力,shmb600218
600219,南山铝业,shmb600219
600220,江苏阳光,shmb600220
600221,海航控股,shmb600221
600222,太龙药业,shmb600222
600223,鲁商置业,shmb600223
600225,*ST松江,shmb600225
600226,瀚叶股份,shmb600226
600227,赤天化,shmb600227
600228,*ST昌九,shmb600228
600229,城市传媒,shmb600229
600230,沧州大化,shmb600230
600231,凌钢股份,shmb600231
600232,金鹰股份,shmb600232
600233,圆通速递,shmb600233
600234,ST山水,shmb600234
600235,民丰特纸,shmb600235
600236,桂冠电力,shmb600236
600237,铜峰电子,shmb600237
600238,海南椰岛,shmb600238
600239,云南城投,shmb600239
600240,华业资本,shmb600240
600241,时代万恒,shmb600241
600242,中昌数据,shmb600242
600243,青海华鼎,shmb600243
600246,万通地产,shmb600246
600247,ST成城,shmb600247
600248,延长化建,shmb600248
600249,两面针,shmb600249
600250,南纺股份,shmb600250
600251,冠农股份,shmb600251
600252,中恒集团,shmb600252
600255,梦舟股份,shmb600255
600256,广汇能源,shmb600256
600257,大湖股份,shmb600257
600258,首旅酒店,shmb600258
600259,广晟有色,shmb600259
600260,凯乐科技,shmb600260
600261,阳光照明,shmb600261
600262,北方股份,shmb600262
600265,ST景谷,shmb600265
600266,北京城建,shmb600266
600267,海正药业,shmb600267
600268,国电南自,shmb600268
600269,赣粤高速,shmb600269
600270,外运发展,shmb600270
600271,航天信息,shmb600271
600272,开开实业,shmb600272
600273,嘉化能源,shmb600273
600275,*ST昌鱼,shmb600275
600276,恒瑞医药,shmb600276
600277,亿利洁能,shmb600277
600278,东方创业,shmb600278
600279,重庆港九,shmb600279
600280,中央商场,shmb600280
600281,太化股份,shmb600281
600282,南钢股份,shmb600282
600283,钱江水利,shmb600283
600284,浦东建设,shmb600284
600285,羚锐制药,shmb600285
600287,江苏舜天,shmb600287
600288,大恒科技,shmb600288
600289,ST信通,shmb600289
600290,华仪电气,shmb600290
600291,西水股份,shmb600291
600292,远达环保,shmb600292
600293,三峡新材,shmb600293
600295,鄂尔多斯,shmb600295
600297,广汇汽车,shmb600297
600298,安琪酵母,shmb600298
600299,安迪苏,shmb600299
600300,维维股份,shmb600300
600301,ST南化,shmb600301
600302,标准股份,shmb600302
600303,曙光股份,shmb600303
600305,恒顺醋业,shmb600305
600306,商业城,shmb600306
600307,酒钢宏兴,shmb600307
600308,华泰股份,shmb600308
600309,万华化学,shmb600309
600310,桂东电力,shmb600310
600311,荣华实业,shmb600311
600312,平高电气,shmb600312
600313,农发种业,shmb600313
600315,上海家化,shmb600315
600316,洪都航空,shmb600316
600317,营口港,shmb600317
600318,新力金融,shmb600318
600319,亚星化学,shmb600319
600320,振华重工,shmb600320
600321,正源股份,shmb600321
600322,天房发展,shmb600322
600323,瀚蓝环境,shmb600323
600325,华发股份,shmb600325
600326,西藏天路,shmb600326
600327,大东方,shmb600327
600328,兰太实业,shmb600328
600329,中新药业,shmb600329
600330,天通股份,shmb600330
600331,宏达股份,shmb600331
600332,白云山,shmb600332
600333,长春燃气,shmb600333
600335,国机汽车,shmb600335
600336,澳柯玛,shmb600336
600337,美克家居,shmb600337
600338,西藏珠峰,shmb600338
600339,中油工程,shmb600339
600340,华夏幸福,shmb600340
600343,航天动力,shmb600343
600345,长江通信,shmb600345
600346,恒力股份,shmb600346
600348,阳泉煤业,shmb600348
600350,山东高速,shmb600350
600351,亚宝药业,shmb600351
600352,浙江龙盛,shmb600352
600353,旭光股份,shmb600353
600354,敦煌种业,shmb600354
600355,精伦电子,shmb600355
600356,恒丰纸业,shmb600356
600358,国旅联合,shmb600358
600359,新农开发,shmb600359
600360,华微电子,shmb600360
600361,华联综超,shmb600361
600362,江西铜业,shmb600362
600363,联创光电,shmb600363
600365,通葡股份,shmb600365
600366,宁波韵升,shmb600366
600367,红星发展,shmb600367
600368,五洲交通,shmb600368
600369,西南证券,shmb600369
600370,三房巷,shmb600370
600371,万向德农,shmb600371
600372,中航电子,shmb600372
600373,中文传媒,shmb600373
600375,华菱星马,shmb600375
600376,首开股份,shmb600376
600377,宁沪高速,shmb600377
600378,天科股份,shmb600378
600379,宝光股份,shmb600379
600380,健康元,shmb600380
600381,青海春天,shmb600381
600382,广东明珠,shmb600382
600383,金地集团,shmb600383
600385,山东金泰,shmb600385
600386,北巴传媒,shmb600386
600387,海越股份,shmb600387
600388,龙净环保,shmb600388
600389,江山股份,shmb600389
600390,五矿资本,shmb600390
600391,航发科技,shmb600391
600392,盛和资源,shmb600392
600393,粤泰股份,shmb600393
600395,盘江股份,shmb600395
600396,金山股份,shmb600396
600397,安源煤业,shmb600397
600398,海澜之家,shmb600398
600399,抚顺特钢,shmb600399
600400,红豆股份,shmb600400
600401,*ST海润,shmb600401
600403,*ST大有,shmb600403
600405,动力源,shmb600405
600406,国电南瑞,shmb600406
600408,安泰集团,shmb600408
600409,三友化工,shmb600409
600410,华胜天成,shmb600410
600415,小商品城,shmb600415
600416,湘电股份,shmb600416
600418,江淮汽车,shmb600418
600419,天润乳业,shmb600419
600420,现代制药,shmb600420
600421,ST仰帆,shmb600421
600422,昆药集团,shmb600422
600423,*ST柳化,shmb600423
600425,*ST青松,shmb600425
600426,华鲁恒升,shmb600426
600428,中远海特,shmb600428
600429,三元股份,shmb600429
600432,*ST吉恩,shmb600432
600433,冠豪高新,shmb600433
600435,北方导航,shmb600435
600436,片仔癀,shmb600436
600438,通威股份,shmb600438
600439,瑞贝卡,shmb600439
600444,国机通用,shmb600444
600446,金证股份,shmb600446
600448,华纺股份,shmb600448
600449,宁夏建材,shmb600449
600452,涪陵电力,shmb600452
600455,博通股份,shmb600455
600456,宝钛股份,shmb600456
600458,时代新材,shmb600458
600459,贵研铂业,shmb600459
600460,士兰微,shmb600460
600461,洪城水业,shmb600461
600462,九有股份,shmb600462
600463,空港股份,shmb600463
600466,蓝光发展,shmb600466
600467,好当家,shmb600467
600468,百利电气,shmb600468
600469,风神股份,shmb600469
600470,六国化工,shmb600470
600475,华光股份,shmb600475
600476,湘邮科技,shmb600476
600477,杭萧钢构,shmb600477
600478,科力远,shmb600478
600479,千金药业,shmb600479
600480,凌云股份,shmb600480
600481,双良节能,shmb600481
600482,中国动力,shmb600482
600483,福能股份,shmb600483
600485,信威集团,shmb600485
600486,扬农化工,shmb600486
600487,亨通光电,shmb600487
600488,天药股份,shmb600488
600489,中金黄金,shmb600489
600490,鹏欣资源,shmb600490
600491,龙元建设,shmb600491
600493,凤竹纺织,shmb600493
600495,晋西车轴,shmb600495
600496,精工钢构,shmb600496
600497,驰宏锌锗,shmb600497
600498,烽火通信,shmb600498
600499,科达洁能,shmb600499
600500,中化国际,shmb600500
600501,航天晨光,shmb600501
600502,安徽水利,shmb600502
600503,华丽家族,shmb600503
600505,西昌电力,shmb600505
600506,香梨股份,shmb600506
600507,方大特钢,shmb600507
600508,上海能源,shmb600508
600509,天富能源,shmb600509
600510,黑牡丹,shmb600510
600511,国药股份,shmb600511
600512,腾达建设,shmb600512
600513,联环药业,shmb600513
600515,海航基础,shmb600515
600516,方大炭素,shmb600516
600517,置信电气,shmb600517
600518,康美药业,shmb600518
600519,贵州茅台,shmb600519
600520,文一科技,shmb600520
600521,华海药业,shmb600521
600522,中天科技,shmb600522
600523,贵航股份,shmb600523
600525,长园集团,shmb600525
600526,菲达环保,shmb600526
600527,江南高纤,shmb600527
600528,中铁工业,shmb600528
600529,山东药玻,shmb600529
600530,交大昂立,shmb600530
600531,豫光金铅,shmb600531
600532,宏达矿业,shmb600532
600533,栖霞建设,shmb600533
600535,天士力,shmb600535
600536,中国软件,shmb600536
600537,亿晶光电,shmb600537
600538,国发股份,shmb600538
600539,狮头股份,shmb600539
600540,*ST新赛,shmb600540
600543,莫高股份,shmb600543
600545,卓郎智能,shmb600545
600546,山煤国际,shmb600546
600547,山东黄金,shmb600547
600548,深高速,shmb600548
600549,厦门钨业,shmb600549
600550,保变电气,shmb600550
600551,时代出版,shmb600551
600552,凯盛科技,shmb600552
600555,海航创新,shmb600555
600556,ST慧球,shmb600556
600557,康缘药业,shmb600557
600558,大西洋,shmb600558
600559,老白干酒,shmb600559
600560,金自天正,shmb600560
600561,江西长运,shmb600561
600562,国睿科技,shmb600562
600563,法拉电子,shmb600563
600565,迪马股份,shmb600565
600566,济川药业,shmb600566
600567,山鹰纸业,shmb600567
600568,中珠医疗,shmb600568
600569,安阳钢铁,shmb600569
600570,恒生电子,shmb600570
600571,信雅达,shmb600571
600572,康恩贝,shmb600572
600573,惠泉啤酒,shmb600573
600575,皖江物流,shmb600575
600576,祥源文化,shmb600576
600577,精达股份,shmb600577
600578,京能电力,shmb600578
600579,天华院,shmb600579
600580,卧龙电气,shmb600580
600581,八一钢铁,shmb600581
600582,天地科技,shmb600582
600583,海油工程,shmb600583
600584,长电科技,shmb600584
600585,海螺水泥,shmb600585
600586,金晶科技,shmb600586
600587,新华医疗,shmb600587
600588,用友网络,shmb600588
600589,广东榕泰,shmb600589
600590,泰豪科技,shmb600590
600592,龙溪股份,shmb600592
600593,大连圣亚,shmb600593
600594,益佰制药,shmb600594
600595,中孚实业,shmb600595
600596,新安股份,shmb600596
600597,光明乳业,shmb600597
600598,北大荒,shmb600598
600599,熊猫金控,shmb600599
600600,青岛啤酒,shmb600600
600601,方正科技,shmb600601
600602,云赛智联,shmb600602
600603,广汇物流,shmb600603
600604,市北高新,shmb600604
600605,汇通能源,shmb600605
600606,绿地控股,shmb600606
600608,*ST沪科,shmb600608
600609,金杯汽车,shmb600609
600610,中毅达,shmb600610
600611,大众交通,shmb600611
600612,老凤祥,shmb600612
600613,神奇制药,shmb600613
600614,鹏起科技,shmb600614
600615,丰华股份,shmb600615
600616,金枫酒业,shmb600616
600617,国新能源,shmb600617
600618,氯碱化工,shmb600618
600619,海立股份,shmb600619
600620,天宸股份,shmb600620
600621,华鑫股份,shmb600621
600622,光大嘉宝,shmb600622
600623,华谊集团,shmb600623
600624,复旦复华,shmb600624
600626,申达股份,shmb600626
600628,新世界,shmb600628
600629,华建集团,shmb600629
600630,龙头股份,shmb600630
600633,浙数文化,shmb600633
600634,富控互动,shmb600634
600635,大众公用,shmb600635
600636,*ST爱富,shmb600636
600637,东方明珠,shmb600637
600638,新黄浦,shmb600638
600639,浦东金桥,shmb600639
600640,号百控股,shmb600640
600641,万业企业,shmb600641
600642,申能股份,shmb600642
600643,爱建集团,shmb600643
600644,乐山电力,shmb600644
600645,中源协和,shmb600645
600647,同达创业,shmb600647
600648,外高桥,shmb600648
600649,城投控股,shmb600649
600650,锦江投资,shmb600650
600651,飞乐音响,shmb600651
600652,游久游戏,shmb600652
600653,申华控股,shmb600653
600654,*ST中安,shmb600654
600655,豫园股份,shmb600655
600657,信达地产,shmb600657
600658,电子城,shmb600658
600660,福耀玻璃,shmb600660
600661,新南洋,shmb600661
600662,强生控股,shmb600662
600663,陆家嘴,shmb600663
600664,哈药股份,shmb600664
600665,天地源,shmb600665
600666,奥瑞德,shmb600666
600667,太极实业,shmb600667
600668,尖峰集团,shmb600668
600671,天目药业,shmb600671
600673,东阳光科,shmb600673
600674,川投能源,shmb600674
600675,中华企业,shmb600675
600676,交运股份,shmb600676
600677,航天通信,shmb600677
600678,四川金顶,shmb600678
600679,上海凤凰,shmb600679
600680,*ST上普,shmb600680
600681,百川能源,shmb600681
600682,南京新百,shmb600682
600683,京投发展,shmb600683
600684,珠江实业,shmb600684
600685,中船防务,shmb600685
600686,金龙汽车,shmb600686
600687,刚泰控股,shmb600687
600688,上海石化,shmb600688
600689,上海三毛,shmb600689
600690,青岛海尔,shmb600690
600691,阳煤化工,shmb600691
600692,亚通股份,shmb600692
600693,东百集团,shmb600693
600694,大商股份,shmb600694
600695,绿庭投资,shmb600695
600696,*ST匹凸,shmb600696
600697,欧亚集团,shmb600697
600698,湖南天雁,shmb600698
600699,均胜电子,shmb600699
600701,工大高新,shmb600701
600702,沱牌舍得,shmb600702
600703,三安光电,shmb600703
600704,物产中大,shmb600704
600705,中航资本,shmb600705
600706,曲江文旅,shmb600706
600707,彩虹股份,shmb600707
600708,光明地产,shmb600708
600710,ST常林,shmb600710
600711,盛屯矿业,shmb600711
600712,南宁百货,shmb600712
600713,南京医药,shmb600713
600714,金瑞矿业,shmb600714
600715,文投控股,shmb600715
600716,凤凰股份,shmb600716
600717,天津港,shmb600717
600718,东软集团,shmb600718
600719,大连热电,shmb600719
600720,祁连山,shmb600720
600721,百花村,shmb600721
600722,金牛化工,shmb600722
600723,首商股份,shmb600723
600724,宁波富达,shmb600724
600725,ST云维,shmb600725
600726,华电能源,shmb600726
600727,鲁北化工,shmb600727
600728,佳都科技,shmb600728
600729,重庆百货,shmb600729
600730,中国高科,shmb600730
600731,湖南海利,shmb600731
600732,ST新梅,shmb600732
600733,S*ST前锋,shmb600733
600734,实达集团,shmb600734
600735,新华锦,shmb600735
600736,苏州高新,shmb600736
600737,中粮糖业,shmb600737
600738,兰州民百,shmb600738
600739,辽宁成大,shmb600739
600740,山西焦化,shmb600740
600741,华域汽车,shmb600741
600742,一汽富维,shmb600742
600743,华远地产,shmb600743
600744,华银电力,shmb600744
600745,闻泰科技,shmb600745
600746,江苏索普,shmb600746
600747,*ST大控,shmb600747
600748,上实发展,shmb600748
600749,西藏旅游,shmb600749
600750,江中药业,shmb600750
600751,天海投资,shmb600751
600753,东方银星,shmb600753
600754,锦江股份,shmb600754
600755,厦门国贸,shmb600755
600756,浪潮软件,shmb600756
600757,长江传媒,shmb600757
600758,红阳能源,shmb600758
600759,洲际油气,shmb600759
600760,中航沈飞,shmb600760
600761,安徽合力,shmb600761
600763,通策医疗,shmb600763
600764,中电广通,shmb600764
600765,中航重机,shmb600765
600766,园城黄金,shmb600766
600767,*ST运盛,shmb600767
600768,宁波富邦,shmb600768
600769,祥龙电业,shmb600769
600770,综艺股份,shmb600770
600771,广誉远,shmb600771
600773,西藏城投,shmb600773
600774,汉商集团,shmb600774
600775,南京熊猫,shmb600775
600776,东方通信,shmb600776
600777,新潮能源,shmb600777
600778,友好集团,shmb600778
600779,水井坊,shmb600779
600780,通宝能源,shmb600780
600781,辅仁药业,shmb600781
600782,新钢股份,shmb600782
600783,鲁信创投,shmb600783
600784,鲁银投资,shmb600784
600785,新华百货,shmb600785
600787,中储股份,shmb600787
600789,鲁抗医药,shmb600789
600790,轻纺城,shmb600790
600791,京能置业,shmb600791
600792,云煤能源,shmb600792
600793,宜宾纸业,shmb600793
600794,保税科技,shmb600794
600795,国电电力,shmb600795
600796,钱江生化,shmb600796
600797,浙大网新,shmb600797
600798,宁波海运,shmb600798
600800,天津磁卡,shmb600800
600801,华新水泥,shmb600801
600802,福建水泥,shmb600802
600803,新奥股份,shmb600803
600804,鹏博士,shmb600804
600805,悦达投资,shmb600805
600806,*ST昆机,shmb600806
600807,天业股份,shmb600807
600808,马钢股份,shmb600808
600809,山西汾酒,shmb600809
600810,神马股份,shmb600810
600811,东方集团,shmb600811
600812,华北制药,shmb600812
600814,杭州解百,shmb600814
600815,*ST厦工,shmb600815
600816,安信信托,shmb600816
600817,*ST宏盛,shmb600817
600818,中路股份,shmb600818
600819,耀皮玻璃,shmb600819
600820,隧道股份,shmb600820
600821,津劝业,shmb600821
600822,上海物贸,shmb600822
600823,世茂股份,shmb600823
600824,益民集团,shmb600824
600825,新华传媒,shmb600825
600826,兰生股份,shmb600826
600827,百联股份,shmb600827
600828,茂业商业,shmb600828
600829,人民同泰,shmb600829
600830,香溢融通,shmb600830
600831,广电网络,shmb600831
600833,第一医药,shmb600833
600834,申通地铁,shmb600834
600835,上海机电,shmb600835
600836,界龙实业,shmb600836
600837,海通证券,shmb600837
600838,上海九百,shmb600838
600839,四川长虹,shmb600839
600841,上柴股份,shmb600841
600843,上工申贝,shmb600843
600844,*ST丹科,shmb600844
600845,宝信软件,shmb600845
600846,同济科技,shmb600846
600847,*ST万里,shmb600847
600848,上海临港,shmb600848
600850,华东电脑,shmb600850
600851,海欣股份,shmb600851
600853,龙建股份,shmb600853
600854,春兰股份,shmb600854
600855,航天长峰,shmb600855
600856,中天能源,shmb600856
600857,宁波中百,shmb600857
