日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,中国平安保险(集团)股份有限公司-集团本级-自有资金,保险公司,A股,8258245083,48.81%,不变,--,000001
2017-09-30,中国平安人寿保险股份有限公司-自有资金,保险公司,A股,1049462784,6.20%,不变,--,000001
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,51197756,2.15%,6677968,15.00%,000012
2017-09-30,中国人民人寿保险股份有限公司-自有资金,保险公司,A股,1999923,0.72%,不变,--,000032
2017-09-30,富邦人寿保险股份有限公司-自有资金,QFII,A股,12839024,0.43%,新进,--,000402
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,37054381,4.76%,不变,--,000417
2017-09-30,马来西亚国库控股公司-自有资金,QFII,A股,10522779,1.29%,1678529,18.98%,000429
2017-09-30,中国平安人寿保险股份有限公司-自有资金,保险公司,A股,97500000,9.36%,不变,--,000538
2017-09-30,香港金融管理局-自有资金,QFII,A股,6093363,0.59%,新进,--,000538
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,16468626,6.26%,不变,--,000582
2017-09-30,香港金融管理局-自有资金,QFII,B股,9978984,1.24%,2183334,28.01%,000726
2017-09-30,法国巴黎银行-自有资金,金融,A股,7777994,0.97%,-353803,-4.35%,000726
2017-09-30,长生人寿保险有限公司-自有资金2,保险公司,A股,4000002,0.68%,不变,--,000731
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,22962112,0.83%,不变,--,000768
2017-09-30,君康人寿保险股份有限公司-自有资金,保险公司,A股,5368989,0.65%,不变,--,000809
2017-09-30,中信证券国际投资管理(香港)有限公司-自有资金,QFII,A股,19840800,0.52%,-640300,-3.13%,000858
2017-09-30,韩国银行-自有资金,QFII,A股,7502059,1.28%,-1750000,-18.91%,000976
2017-09-30,中国人民健康保险股份有限公司-自有资金,保险公司,A股,2686000,0.30%,不变,--,001696
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,51197756,2.15%,6677968,15.00%,200012
2017-09-30,马来西亚国库控股公司-自有资金,QFII,A股,10522779,1.29%,1678529,18.98%,200429
2017-09-30,香港金融管理局-自有资金,QFII,B股,9978984,1.24%,2183334,28.01%,200726
2017-09-30,法国巴黎银行-自有资金,金融,A股,7777994,0.97%,-353803,-4.35%,200726
2017-09-30,挪威中央银行-自有资金,QFII,A股,9039802,0.91%,不变,--,002008
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,10005000,1.52%,不变,--,002023
2017-09-30,法国巴黎银行-自有资金,金融,A股,7975577,1.46%,-827031,-9.40%,002032
2017-09-30,珠江人寿保险股份有限公司-自有资金,保险公司,A股,2602950,0.47%,不变,--,002033
2017-09-30,国家第一养老金信托公司-自有资金,QFII,A股,7879965,0.71%,新进,--,002051
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,2831336,0.63%,不变,--,002182
2017-09-30,挪威中央银行-自有资金,QFII,A股,34730180,1.28%,753000,2.22%,002241
2017-09-30,工银安盛人寿保险有限公司-自有资金,保险公司,A股,7327829,1.40%,不变,--,002258
2017-09-30,富邦人寿保险股份有限公司-自有资金,QFII,A股,9321634,1.03%,不变,--,002299
2017-09-30,挪威中央银行-自有资金,QFII,A股,36622365,2.40%,4224302,13.04%,002311
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,3226720,1.17%,不变,--,002322
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,12620420,2.19%,328400,2.67%,002439
2017-09-30,瑞典第二国家养老基金-自有资金,QFII,A股,9384398,1.63%,227200,2.48%,002439
2017-09-30,挪威中央银行-自有资金,QFII,A股,2627837,0.79%,-751000,-22.23%,002468
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,2568879,0.77%,新进,--,002468
2017-09-30,挪威中央银行-自有资金,QFII,A股,28482701,1.10%,15533949,119.96%,002470
2017-09-30,法国巴黎银行-自有资金,金融,A股,12070691,1.30%,-319980,-2.58%,002508
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,6197304,1.12%,1257415,25.45%,002518
2017-09-30,富邦人寿保险股份有限公司-自有资金,QFII,A股,7711066,0.72%,新进,--,002573
2017-09-30,富邦人寿保险股份有限公司-自有资金,QFII,A股,13738266,1.31%,新进,--,002583
2017-09-30,澳门金融管理局-自有资金,QFII,A股,6958242,0.85%,新进,--,002643
2017-09-30,南山人寿保险股份有限公司-自有资金,QFII,A股,694268,1.74%,新进,--,002831
2017-09-30,挪威中央银行-自有资金,QFII,A股,702883,2.11%,新进,--,002833
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,583894,1.75%,新进,--,002833
2017-09-30,工银安盛人寿保险有限公司-自有资金,保险公司,A股,3466123,3.78%,不变,--,300069
2017-09-30,挪威中央银行-自有资金,QFII,A股,29318161,1.53%,733086,2.56%,300070
2017-09-30,挪威中央银行-自有资金,QFII,A股,27897237,2.19%,5665804,25.49%,300124
2017-09-30,国家第一养老金信托公司-自有资金,QFII,A股,7940017,0.67%,新进,--,300133
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,7676111,0.65%,新进,--,300133
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,8800000,1.01%,不变,--,300146
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,17602405,2.18%,新进,--,300166
2017-09-30,挪威中央银行-自有资金,QFII,A股,10904584,2.65%,-121400,-1.10%,300285
2017-09-30,挪威中央银行-自有资金,QFII,A股,5291543,1.17%,不变,--,300336
2017-09-30,英大泰和财产保险股份有限公司-自有资金,保险公司,A股,2442076,1.39%,-3093841,-55.89%,300422
2017-09-30,富邦人寿保险股份有限公司-自有资金,QFII,A股,8845031,2.00%,395100,4.68%,300433
2017-09-30,挪威中央银行-自有资金,QFII,A股,4761852,1.60%,新进,--,300463
2017-09-30,中信证券国际投资管理(香港)有限公司-自有资金,QFII,A股,200000,0.42%,-89,-0.04%,300516
2017-09-30,挪威中央银行-自有资金,QFII,A股,11813844,1.08%,不变,--,600009
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,31164738,0.29%,-106865100,-77.42%,600022
2017-09-30,科威特政府投资局-自有资金,QFII,A股,10212938,1.37%,不变,--,600054
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,13668424,0.72%,新进,--,600066
2017-09-30,君康人寿保险股份有限公司-自有资金,保险公司,A股,1839151,0.55%,新进,--,600088
2017-09-30,科威特政府投资局-自有资金,QFII,A股,12466391,0.95%,-7440304,-37.38%,600125
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,3401600,0.70%,新进,--,600132
2017-09-30,科威特政府投资局-自有资金,QFII,A股,1309718,0.17%,新进,--,600233
2017-09-30,挪威中央银行-自有资金,QFII,A股,15142632,1.04%,新进,--,600261
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,7000000,0.77%,新进,--,600270
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,86749650,3.63%,不变,--,600297
2017-09-30,国华人寿保险股份有限公司-自有资金,保险公司,A股,20000000,2.44%,不变,--,600330
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,7013014,0.15%,不变,--,600350
2017-09-30,君康人寿保险股份有限公司-自有资金,保险公司,A股,33975041,1.33%,不变,--,600376
2017-09-30,香港金融管理局-自有资金,QFII,A股,11180701,0.22%,新进,--,600377
2017-09-30,永诚财产保险股份有限公司-自有资金,保险公司,A股,21908920,3.81%,不变,--,600420
2017-09-30,挪威中央银行-自有资金,QFII,A股,1547925,0.97%,新进,--,600452
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,1231620,0.77%,新进,--,600452
2017-09-30,科威特政府投资局-自有资金,QFII,A股,4112654,1.35%,不变,--,600479
2017-09-30,挪威中央银行-自有资金,QFII,A股,11268725,1.12%,不变,--,600498
2017-09-30,挪威中央银行-自有资金,QFII,A股,15584038,1.52%,4993539,47.15%,600521
2017-09-30,挪威中央银行-自有资金,QFII,A股,7784153,0.75%,新进,--,600535
2017-09-30,华夏人寿保险股份有限公司-自有资金,保险公司,A股,21657104,1.09%,新进,--,600546
2017-09-30,澳门金融管理局-自有资金,QFII,A股,2234139,0.99%,新进,--,600563
2017-09-30,华安财产保险股份有限公司-自有资金,保险公司,A股,19445729,0.99%,不变,--,600577
2017-09-30,香港金融管理局-自有资金,QFII,A股,6242783,0.46%,383916,6.55%,600600
2017-09-30,中国人民健康保险股份有限公司-自有资金,保险公司,A股,2915414,0.34%,不变,--,600676
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,18829765,3.50%,不变,--,600712
2017-09-30,百年人寿保险股份有限公司-自有资金,保险公司,A股,13641133,1.20%,不变,--,600736
2017-09-30,香港金融管理局-自有资金,QFII,A股,10508136,1.42%,2095523,24.91%,600761
2017-09-30,挪威中央银行-自有资金,QFII,A股,25110844,1.53%,不变,--,600867
2017-09-30,前海人寿保险股份有限公司-自有资金,保险公司,A股,28416797,3.57%,不变,--,600872
2017-09-30,香港金融管理局-自有资金,QFII,A股,10588551,0.59%,新进,--,601098
2017-09-30,科威特政府投资局-自有资金,QFII,A股,34277098,0.48%,5131600,17.61%,601333
2017-09-30,香港金融管理局-自有资金,QFII,A股,18402537,0.20%,6399881,53.32%,601633
2017-09-30,国泰人寿保险股份有限公司-自有资金,QFII,A股,2455454,1.44%,新进,--,601689
2017-09-30,挪威中央银行-自有资金,QFII,A股,65210162,1.00%,新进,--,601933
2017-09-30,科威特政府投资局-自有资金,QFII,A股,1170751,2.93%,新进,--,603233
2017-09-30,普林斯顿大学-自有资金,QFII,A股,777445,1.94%,新进,--,603233
2017-09-30,挪威中央银行-自有资金,QFII,A股,3589594,0.90%,580000,19.27%,603308
2017-09-30,不列颠哥伦比亚省投资管理公司-自有资金,QFII,A股,3173351,0.79%,不变,--,603308
2017-09-30,科威特政府投资局-自有资金,QFII,A股,1855600,0.46%,新进,--,603308
2017-09-30,亚太财产保险有限公司-自有资金,保险公司,A股,391700,0.82%,新进,--,603730
2017-09-30,挪威中央银行-自有资金,QFII,A股,2392829,4.12%,1234130,106.51%,603866
2017-09-30,香港金融管理局-自有资金,QFII,A股,407956,2.04%,新进,--,603978
2017-09-30,国民年金公团(韩国)-自有资金,QFII,A股,203500,1.02%,新进,--,603978
2017-09-30,挪威中央银行-自有资金,QFII,A股,2314267,2.74%,新进,--,603989
2017-09-30,科威特政府投资局-自有资金,QFII,A股,10212938,1.37%,不变,--,900942
2017-09-30,SUVA瑞士国家工伤保险机构-自有资金,QFII,A股,7764798,1.35%,-467200,-5.68%,002439
